Month,Day,Hour,LC_RAININ,LC_DAILYRAIN,LC_WINDDIR,LC_WINDSPEED,LC_TEMP_QCL3
6,30,6,0.0,1.8518518518518518e-05,-16.85030864197531,0.08276234567901235,15.278268676568818
6,30,7,0.0,1.8518518518518518e-05,-20.882716049382715,0.12638888888888888,15.908212498618933
6,30,8,0.0,1.8518518518518518e-05,-22.449074074074073,0.169320987654321,17.378325776610254
6,30,9,0.0,1.8518518518518518e-05,-29.64969135802469,0.25709876543209875,19.12333800300513
6,30,10,0.0,1.8518518518518518e-05,-37.84567901234568,0.35277777777777775,20.161101827900485
6,30,11,0.0,1.8518518518518518e-05,-37.83487654320987,0.4268672839506173,20.883074975859394
6,30,12,0.0,1.8518518518518518e-05,-27.484567901234566,0.20842592592592593,20.331454749830762
6,30,13,0.0,1.8518518518518518e-05,-23.39351851851852,0.22074074074074074,19.8972393445529
6,30,14,0.0,1.8518518518518518e-05,-30.308641975308642,0.4227469135802469,19.48249149728888
6,30,15,0.0,1.8518518518518518e-05,-37.15277777777778,0.5490123456790124,18.811114332497404
6,30,16,0.0,1.8518518518518518e-05,-36.39660493827161,0.7936882716049382,17.80254337912726
6,30,17,0.01062962962962963,0.005924382716049383,-34.324074074074076,0.5687345679012346,15.244151901911755
6,30,18,0.006024691358024691,0.01508641975308642,-21.23148148148148,0.1335956790123457,13.940290205148804
6,30,19,0.0013379629629629629,0.018018518518518517,-22.554012345679013,0.10330246913580246,13.837064707348446
6,30,20,0.0011728395061728395,0.018257716049382717,-23.575617283950617,0.09635802469135803,13.826972196407612
6,30,21,0.0011003086419753086,0.018304012345679015,-14.066358024691358,0.06751543209876543,13.63747659579268
6,30,22,0.0003101851851851852,0.018313271604938272,-11.307098765432098,0.06895061728395062,13.450534766639445
6,30,23,2.1604938271604937e-05,0.018324074074074076,-22.128086419753085,0.15086419753086422,13.181734762983838
7,1,0,4.1666666666666665e-05,0.0034598765432098766,-15.76388888888889,0.09813271604938271,12.958370788339632
7,1,1,3.395061728395062e-05,2.7777777777777782e-05,-10.933641975308642,0.0784567901234568,12.602433800143007
7,1,2,0.00015432098765432098,0.0004027777777777778,-8.41820987654321,0.09648148148148147,12.14812078298973
7,1,3,0.00016975308641975308,0.00038888888888888887,-17.375,0.16251543209876543,11.930032274806937
7,1,4,0.00012037037037037037,0.0003333333333333333,-20.603395061728396,0.17496913580246912,12.019232201688968
7,1,5,0.0001265432098765432,0.0003333333333333333,-15.74074074074074,0.12285493827160494,12.01626760713409
7,1,6,0.00012037037037037037,0.0003333333333333333,-13.549382716049383,0.12061728395061729,12.212088345319634
7,1,7,9.567901234567901e-05,0.0002962962962962963,-19.52469135802469,0.14563271604938272,12.355780011460054
7,1,8,8.796296296296297e-05,0.0002777777777777778,-18.89969135802469,0.2509567901234568,13.12748395472933
7,1,9,6.481481481481482e-05,0.00024074074074074075,-27.333333333333332,0.39242283950617285,14.812047191447856
7,1,10,5.5555555555555565e-05,0.00022222222222222226,-35.22530864197531,0.41895061728395067,16.0076663199442
7,1,11,4.3209876543209875e-05,0.00019753086419753088,-25.48148148148148,0.44993827160493827,17.24760237483638
7,1,12,3.7037037037037037e-05,0.00018518518518518518,-17.77314814814815,0.47282407407407406,17.843446479161948
7,1,13,0.00012191358024691358,0.00019135802469135801,-25.462962962962962,0.3490586419753086,18.051892483460918
7,1,14,0.00025,0.00024074074074074075,-32.126543209876544,0.5891358024691358,19.536280929491483
7,1,15,0.0004552469135802469,0.00034722222222222224,-37.089506172839506,0.615108024691358,20.887090805194816
7,1,16,0.00025,0.00045370370370370367,-41.34722222222222,0.5548765432098766,21.09225441956239
7,1,17,0.00025,0.00045370370370370367,-34.6820987654321,0.5025000000000001,20.61262103890629
7,1,18,0.00025,0.00045370370370370367,-44.266975308641975,0.4716512345679012,20.66960975648375
7,1,19,0.00025,0.00045370370370370367,-37.641975308641975,0.3271141975308642,20.00030710131376
7,1,20,0.00025,0.00045370370370370367,-33.73765432098765,0.233070987654321,19.335446062704634
7,1,21,0.00025,0.00045370370370370367,-23.367283950617285,0.11061728395061729,18.479017448415167
7,1,22,0.00025,0.00045370370370370367,-10.07716049382716,0.03299382716049382,17.36051294866806
7,1,23,0.00025,0.00045370370370370367,-4.722222222222222,0.025277777777777777,16.635401718953414
7,2,0,0.00025,0.00026080246913580245,-3.7391975308641974,0.023410493827160494,15.370704341390375
7,2,1,0.00025,0.0002222222222222222,-4.175925925925926,0.02367283950617284,13.980908342288448
7,2,2,0.00025,0.0002222222222222222,-6.66820987654321,0.02685185185185185,13.150769035288796
7,2,3,0.00025,0.0002222222222222222,-5.566358024691358,0.025895061728395063,12.530853581700018
7,2,4,0.00025,0.0002222222222222222,-6.00462962962963,0.024969135802469136,12.097150392265336
7,2,5,0.00025,0.0002222222222222222,-6.705246913580247,0.022685185185185183,11.620788918429032
7,2,6,0.00025,0.0002222222222222222,-6.226851851851852,0.027762345679012344,11.565533931620095
7,2,7,0.00025,0.0002222222222222222,-2.492283950617284,0.03824074074074074,12.582819429952032
7,2,8,0.00025,0.0002222222222222222,-0.2191358024691358,0.05524691358024691,14.921569621888025
7,2,9,0.00025,0.0002222222222222222,12.341049382716049,0.08030864197530864,17.707560216307552
7,2,10,0.00025,0.0002222222222222222,3.3209876543209877,0.250462962962963,19.743556614899802
7,2,11,0.00025,0.0002222222222222222,-12.62962962962963,0.36901234567901237,21.04140569769615
7,2,12,0.00025,0.0002222222222222222,-14.885802469135802,0.3786728395061728,21.9492477097391
7,2,13,0.00025,0.0002222222222222222,-17.75462962962963,0.41453703703703704,22.330743728705873
7,2,14,0.00025,0.0002222222222222222,-21.748456790123456,0.4298456790123457,23.011412414212007
7,2,15,0.00025,0.0002222222222222222,-17.28858024691358,0.4045987654320988,23.565270817554428
7,2,16,0.00025,0.0002222222222222222,-19.416666666666668,0.3664197530864198,23.967363430938637
7,2,17,0.00025,0.0002222222222222222,-23.67746913580247,0.29270061728395064,24.054455007605753
7,2,18,0.00025,0.0002222222222222222,-25.598765432098766,0.20620370370370372,24.248315309811304
7,2,19,0.00025,0.0002222222222222222,-33.54012345679013,0.16874999999999998,23.879206004118736
7,2,20,0.00025,0.0002222222222222222,-20.833333333333332,0.10530864197530863,23.138722910669518
7,2,21,0.00025,0.0002222222222222222,-5.419753086419753,0.029645061728395063,21.38456941396701
7,2,22,0.00025,0.0002222222222222222,-6.0169753086419755,0.026929012345679012,18.809182719909703
7,2,23,0.00025,0.0002222222222222222,-4.5092592592592595,0.02552469135802469,17.067980498058667
7,3,0,0.00025,0.0002222222222222222,-4.094135802469136,0.02617283950617284,16.283809965095546
7,3,1,0.00025,0.0002222222222222222,-8.87962962962963,0.06333333333333334,15.84327441907045
7,3,2,0.00025,0.0002222222222222222,-14.098765432098766,0.09300925925925926,15.783508159476158
7,3,3,0.00025,0.0002222222222222222,-5.466049382716049,0.03459876543209877,15.10507717000289
7,3,4,0.00025,0.0002222222222222222,-3.550925925925926,0.027484567901234568,15.014206863997225
7,3,5,0.00025,0.0002222222222222222,-6.804012345679013,0.024999999999999998,14.49818738639308
7,3,6,0.00025,0.0002222222222222222,-4.8842592592592595,0.026543209876543208,14.13665568296109
7,3,7,0.00025,0.0002222222222222222,-17.330246913580247,0.06455246913580247,14.873307023887882
7,3,8,0.00025,0.0002222222222222222,-34.93518518518518,0.30089506172839503,16.51316075314933
7,3,9,0.00025,0.0002222222222222222,-43.851851851851855,0.3748611111111111,17.70595901169927
7,3,10,0.00025,0.0002222222222222222,-35.723765432098766,0.42248456790123456,18.63166537637859
7,3,11,0.00025,0.0002222222222222222,-32.35030864197531,0.3896141975308642,19.705635470647522
7,3,12,0.00025,0.0002222222222222222,-41.02469135802469,0.5365895061728395,20.806690892971556
7,3,13,0.00025,0.0002222222222222222,-39.60030864197531,0.686141975308642,21.14350168170801
7,3,14,0.00025,0.0002222222222222222,-40.43518518518518,0.7176851851851852,21.739889651952048
7,3,15,0.00025,0.0002222222222222222,-42.78703703703704,0.6402314814814815,22.139403781103894
7,3,16,0.00025,0.0002222222222222222,-34.25,0.5732253086419753,22.260009106790495
7,3,17,0.00025,0.0002222222222222222,-38.79475308641975,0.49231481481481476,21.894701561262192
7,3,18,0.00025,0.0002222222222222222,-25.935185185185187,0.46570987654320983,21.40379696778255
7,3,19,0.00025,0.0002222222222222222,-21.540123456790123,0.33195987654320985,20.885872087603833
7,3,20,0.00025,0.0002222222222222222,-20.72222222222222,0.25916666666666666,20.151008158455156
7,3,21,0.00025,0.0002222222222222222,-14.689814814814815,0.1950925925925926,19.081966933630216
7,3,22,0.00025,0.0002222222222222222,-6.96141975308642,0.043194444444444445,17.027558327627904
7,3,23,0.00025,0.0002222222222222222,-6.837962962962963,0.029413580246913578,15.332707002268835
7,4,0,0.00025,0.0002222222222222222,-5.79320987654321,0.02649691358024691,14.318899240260585
7,4,1,0.00025,0.0002222222222222222,-6.012345679012346,0.03050925925925926,13.528601897814356
7,4,2,0.00025,0.0002222222222222222,-6.260802469135802,0.029891975308641978,12.839351261050954
7,4,3,0.00025,0.0002222222222222222,-3.9228395061728394,0.03546296296296297,12.231344809603451
7,4,4,0.00025,0.0002222222222222222,-5.1157407407407405,0.03404320987654321,11.667375234566729
7,4,5,0.00025,0.0002222222222222222,-4.541666666666667,0.026774691358024693,11.242841987231607
7,4,6,0.00025,0.0002222222222222222,-5.53858024691358,0.03371913580246914,11.26399776371401
7,4,7,0.00025,0.0002222222222222222,-3.6358024691358026,0.08192901234567902,12.45642460429847
7,4,8,0.00025,0.0002222222222222222,-11.853395061728396,0.10320987654320987,14.885387259820515
7,4,9,0.00025,0.0002222222222222222,-15.75925925925926,0.22439814814814815,17.658419196379047
7,4,10,0.00025,0.0002222222222222222,-21.708333333333332,0.3449074074074074,19.575731969121495
7,4,11,0.00025,0.0002222222222222222,-21.623456790123456,0.345679012345679,20.883687632558754
7,4,12,0.00025,0.0002222222222222222,-29.382716049382715,0.3270216049382716,22.213603502913994
7,4,13,0.00025,0.0002222222222222222,-32.157407407407405,0.35398148148148145,22.789592873164306
7,4,14,0.0002654320987654321,0.00022530864197530862,-37.43364197530864,0.3985956790123457,22.800709630253408
7,4,15,0.00025,0.00024074074074074075,-28.853395061728396,0.34930555555555554,23.197916019716967
7,4,16,0.00025,0.00024074074074074075,-36.125,0.33944444444444444,23.893913667138985
7,4,17,0.00025,0.00024074074074074075,-33.67438271604938,0.3633796296296296,24.306419896026135
7,4,18,0.00025,0.00024074074074074075,-43.016975308641975,0.3309722222222222,24.094901857434852
7,4,19,0.00025,0.00024074074074074075,-31.987654320987655,0.2832098765432099,23.649540156797247
7,4,20,0.00025,0.00024074074074074075,-25.208333333333332,0.4592438271604938,22.3255273066923
7,4,21,0.00025,0.00024074074074074075,-7.848765432098766,0.29955246913580247,19.89576922478459
7,4,22,0.00025,0.00024074074074074075,-8.873456790123457,0.0829783950617284,18.296658982361453
7,4,23,0.00025462962962962966,0.00024074074074074075,-7.808641975308642,0.06736111111111111,16.81973261212159
7,5,0,0.00025,0.00022530864197530862,-6.270061728395062,0.0620216049382716,16.029001967214104
7,5,1,0.00025,0.0002222222222222222,-3.3873456790123457,0.029382716049382716,14.871071531078382
7,5,2,0.00025,0.0002222222222222222,-3.2160493827160495,0.025246913580246912,13.86954819736237
7,5,3,0.00025,0.0002222222222222222,-3.9768518518518516,0.026697530864197534,12.957199855792163
7,5,4,0.00025,0.0002222222222222222,-2.0833333333333335,0.029660493827160492,12.354121376085061
7,5,5,0.00025,0.0002222222222222222,-3.2608024691358026,0.029969135802469137,11.826475313328364
7,5,6,0.00025,0.0002222222222222222,-2.9645061728395063,0.0275,11.704969206041758
7,5,7,0.00025,0.0002222222222222222,-0.8919753086419753,0.03933641975308642,12.833809833359538
7,5,8,0.0002577160493827161,0.00022839506172839504,-13.699074074074074,0.0758179012345679,15.450868141895988
7,5,9,0.00025,0.00023148148148148146,-22.62037037037037,0.15415123456790122,17.907458420726687
7,5,10,0.00025,0.00023148148148148146,-23.070987654320987,0.23348765432098767,19.62823210668895
7,5,11,0.00025,0.00023148148148148146,-33.95216049382716,0.3037037037037037,20.37803207169642
7,5,12,0.00025,0.00023148148148148146,-35.01543209876543,0.32405864197530865,21.18902316439543
7,5,13,0.00025,0.00023148148148148146,-35.111111111111114,0.3197530864197531,21.63751776424019
7,5,14,0.00025,0.00023148148148148146,-40.18827160493827,0.4246913580246913,22.30666893215597
7,5,15,0.00025,0.00023148148148148146,-27.520061728395063,0.5227932098765432,22.346318653525334
7,5,16,0.00025154320987654324,0.00023148148148148146,-18.896604938271604,0.6430092592592593,22.32266007092592
7,5,17,0.0002577160493827161,0.00023148148148148146,-16.516975308641975,0.6843364197530865,21.507430610673342
7,5,18,0.00025,0.00023148148148148146,-15.507716049382717,0.5916666666666667,20.71281292989293
7,5,19,0.00025,0.00023148148148148146,-13.689814814814815,0.5631172839506172,20.08690785510563
7,5,20,0.00025,0.00023148148148148146,-16.055555555555557,0.5230092592592593,18.96502449849032
7,5,21,0.00025,0.00023148148148148146,-11.669753086419753,0.28160493827160493,17.424132574012972
7,5,22,0.00025,0.00023148148148148146,-4.518518518518518,0.08828703703703704,15.864791254247441
7,5,23,0.00025,0.00023148148148148146,-1.5972222222222223,0.04819444444444444,14.273277932110133
7,6,0,0.00025,0.00022376543209876542,-4.143518518518518,0.03342592592592593,13.248254232313347
7,6,1,0.00025,0.0002222222222222222,-3.845679012345679,0.026712962962962963,12.376825082404254
7,6,2,0.00025,0.0002222222222222222,-4.006172839506172,0.02984567901234568,11.627656462272947
7,6,3,0.00025,0.0002222222222222222,-3.324074074074074,0.0291820987654321,10.97726375994201
7,6,4,0.00025,0.0002222222222222222,-2.609567901234568,0.02404320987654321,10.711786583987694
7,6,5,0.00025,0.0002222222222222222,-3.1604938271604937,0.026682098765432097,10.45341923888795
7,6,6,0.00025,0.0002222222222222222,-1.9598765432098766,0.025108024691358023,10.30400975245989
7,6,7,0.00025,0.0002222222222222222,-3.8472222222222223,0.040324074074074075,11.493894254962731
7,6,8,0.00025,0.0002222222222222222,-7.506172839506172,0.04069444444444444,13.543211554452304
7,6,9,0.00025,0.0002222222222222222,-18.59722222222222,0.08388888888888889,16.10921219990957
7,6,10,0.00025,0.0002222222222222222,-20.558641975308642,0.22467592592592592,17.75286909949259
7,6,11,0.00025,0.0002222222222222222,-25.324074074074073,0.21546296296296297,18.608673335764845
7,6,12,0.00025,0.0002222222222222222,-20.837962962962962,0.24697530864197528,19.45971269384441
7,6,13,0.00025,0.0002222222222222222,-17.526234567901234,0.22834876543209875,20.10969899573775
7,6,14,0.00025,0.0002222222222222222,-25.901234567901234,0.2620679012345679,20.736917673535018
7,6,15,0.00025,0.0002222222222222222,-30.38425925925926,0.29518518518518516,21.381331858241865
7,6,16,0.00025,0.0002222222222222222,-33.09413580246913,0.24300925925925926,21.77181928706731
7,6,17,0.00025,0.0002222222222222222,-34.24691358024691,0.2858179012345679,22.001141123539597
7,6,18,0.00025,0.0002222222222222222,-32.30246913580247,0.2690277777777778,21.896906995428516
7,6,19,0.00025,0.0002222222222222222,-31.574074074074073,0.30302469135802473,22.03343325994892
7,6,20,0.00025,0.0002222222222222222,-22.35185185185185,0.221141975308642,21.014668961522005
7,6,21,0.00025,0.0002222222222222222,-17.79320987654321,0.10949074074074075,19.88480355999987
7,6,22,0.00025,0.0002222222222222222,-16.089506172839506,0.08458333333333334,18.978322394857788
7,6,23,0.00025,0.0002222222222222222,-11.012345679012345,0.07379629629629629,18.54254501151606
7,7,0,0.00025,0.0002222222222222222,-4.712962962962963,0.03239197530864197,18.042232786432916
7,7,1,0.00025,0.0002222222222222222,-15.123456790123457,0.06765432098765431,17.05350908928159
7,7,2,0.00025,0.0002222222222222222,-25.285493827160494,0.15575617283950616,17.119457023523037
7,7,3,0.00025,0.0002222222222222222,-32.56172839506173,0.2311111111111111,17.628135795568053
7,7,4,0.00025,0.0002222222222222222,-34.5679012345679,0.31688271604938273,17.83496920190653
7,7,5,0.00025,0.0002222222222222222,-33.98456790123457,0.3575154320987654,17.889321926592167
7,7,6,0.00034722222222222224,0.00022839506172839504,-28.944444444444443,0.47270061728395063,17.80390776032403
7,7,7,0.00036882716049382717,0.0002808641975308642,-37.50617283950617,0.2844753086419753,16.748950131204612
7,7,8,0.000683641975308642,0.0008179012345679012,-26.098765432098766,0.45611111111111113,16.630982401131494
7,7,9,0.00025,0.0008611111111111112,-23.419753086419753,0.5238425925925926,16.91612501035816
7,7,10,0.00025,0.0008641975308641976,-13.859567901234568,0.659753086419753,17.49052571445602
7,7,11,0.0002530864197530864,0.0008734567901234569,-26.125,0.7027314814814815,17.626741314066443
7,7,12,0.0002577160493827161,0.0008981481481481481,-31.325617283950617,0.7302006172839507,17.45758080833161
7,7,13,0.00025,0.0008981481481481481,-29.337962962962962,0.7930864197530864,17.83328041041308
7,7,14,0.0002577160493827161,0.0008981481481481481,-19.655864197530864,0.7235956790123457,18.12478257445426
7,7,15,0.00025,0.0008981481481481481,-19.794753086419753,0.6087654320987654,18.156249130979198
7,7,16,0.00025,0.0008981481481481481,-26.219135802469136,0.7569753086419753,18.50011436959231
7,7,17,0.00025,0.0008981481481481481,-17.203703703703702,0.7609104938271605,19.377690372478444
7,7,18,0.00025,0.0008981481481481481,-12.875,0.6793981481481481,18.904704253011094
7,7,19,0.00025,0.0008981481481481481,-18.16820987654321,0.6058179012345679,18.102286475849944
7,7,20,0.00025,0.0008981481481481481,-15.966049382716049,0.5070524691358025,17.161029971070008
7,7,21,0.00025,0.0008981481481481481,-11.813271604938272,0.3314043209876543,16.253134454199746
7,7,22,0.00025,0.0008981481481481481,-11.103395061728396,0.1995216049382716,15.399605070371472
7,7,23,0.00025,0.0008981481481481481,-8.174382716049383,0.1500925925925926,15.124150163691414
7,8,0,0.00025,0.00036882716049382717,-7.496913580246914,0.19135802469135801,15.116949731276284
7,8,1,0.00025,0.00023148148148148146,-13.773148148148149,0.15280864197530863,14.68382361750431
7,8,2,0.00025,0.00023148148148148146,-7.29320987654321,0.08398148148148149,13.738586616891839
7,8,3,0.00025,0.00022530864197530862,-3.486111111111111,0.030864197530864196,12.321863633716418
7,8,4,0.00025,0.0002222222222222222,-3.947530864197531,0.03089506172839506,11.472243375097312
7,8,5,0.00025,0.0002222222222222222,-6.138888888888889,0.02266975308641975,10.790722842381307
7,8,6,0.00025,0.0002222222222222222,-4.202160493827161,0.022191358024691358,10.52047179647786
7,8,7,0.00025,0.0002222222222222222,-8.885802469135802,0.03182098765432099,11.739637664772644
7,8,8,0.00025,0.0002222222222222222,-11.717592592592593,0.09395061728395063,14.313185087292696
7,8,9,0.00025,0.0002222222222222222,-15.632716049382717,0.14439814814814814,16.005040196100936
7,8,10,0.00025,0.0002222222222222222,-15.279320987654321,0.19154320987654322,17.108220562859575
7,8,11,0.00025,0.0002222222222222222,-13.527777777777779,0.19111111111111112,18.71504217108609
7,8,12,0.00025,0.0002222222222222222,-16.307098765432098,0.22560185185185186,20.70165951377489
7,8,13,0.00025,0.0002222222222222222,-12.958333333333334,0.25782407407407404,21.893690762853446
7,8,14,0.00025,0.0002222222222222222,-8.570987654320987,0.27297839506172844,22.896448091595328
7,8,15,0.00025,0.0002222222222222222,-12.594135802469136,0.27879629629629626,23.696896078653474
7,8,16,0.00025,0.0002222222222222222,-9.091049382716049,0.24955246913580248,24.046474244096565
7,8,17,0.00025,0.0002222222222222222,-15.396604938271604,0.20503086419753083,24.104293665267235
7,8,18,0.00025,0.0002222222222222222,-9.148148148148149,0.19060185185185186,24.125726988548724
7,8,19,0.00025,0.0002222222222222222,-15.103395061728396,0.2034104938271605,24.27272771363883
7,8,20,0.00025,0.0002222222222222222,-6.137345679012346,0.10969135802469135,23.23972959920822
7,8,21,0.00025,0.0002222222222222222,-2.947530864197531,0.047114197530864196,21.738224568724846
7,8,22,0.00025,0.0002222222222222222,-3.66820987654321,0.030879629629629632,19.57303148501173
7,8,23,0.00025,0.0002222222222222222,-4.861111111111111,0.025246913580246912,17.85889215501471
7,9,0,0.00025,0.0002222222222222222,-2.7824074074074074,0.02771604938271605,16.720247439545513
7,9,1,0.00025,0.0002222222222222222,-4.236111111111111,0.025231481481481483,15.781125230199983
7,9,2,0.00025,0.0002222222222222222,-5.385802469135802,0.03464506172839506,15.131151368106222
7,9,3,0.00025,0.0002222222222222222,-4.871913580246914,0.023101851851851853,14.507024442689294
7,9,4,0.00025,0.0002222222222222222,-4.3657407407407405,0.021280864197530863,14.016062211962963
7,9,5,0.00025,0.0002222222222222222,-3.7762345679012346,0.02771604938271605,13.537123565873092
7,9,6,0.00025,0.0002222222222222222,-6.606481481481482,0.03516975308641975,13.787594977909798
7,9,7,0.00025,0.0002222222222222222,-6.333333333333333,0.04399691358024691,14.89094751156914
7,9,8,0.00025,0.0002222222222222222,-14.796296296296296,0.07864197530864198,17.19207134884712
7,9,9,0.00025,0.0002222222222222222,-19.641975308641975,0.04998456790123457,19.013750318462165
7,9,10,0.00025,0.0002222222222222222,-26.563271604938272,0.25405864197530864,21.32706842618957
7,9,11,0.00025,0.0002222222222222222,-30.337962962962962,0.37123456790123455,22.276717650674573
7,9,12,0.00025,0.0002222222222222222,-33.09567901234568,0.4893672839506173,23.224843323883203
7,9,13,0.00024382716049382717,0.00018518518518518518,-23.953703703703702,0.6843055555555556,23.21383316916395
7,9,14,0.00024074074074074075,0.00016666666666666666,-20.064814814814813,0.8045216049382716,23.012227868668223
7,9,15,0.00024074074074074075,0.00016666666666666666,-24.98148148148148,0.7984413580246913,22.510917215266407
7,9,16,0.00024074074074074075,0.00016666666666666666,-23.037037037037038,0.7947530864197531,22.671788090703682
7,9,17,0.00024074074074074075,0.00016666666666666666,-26.541666666666668,0.7518518518518519,22.356902529145376
7,9,18,0.00024074074074074075,0.00016666666666666666,-24.459876543209877,0.6683796296296296,21.92321801386641
7,9,19,0.00024074074074074075,0.00016666666666666666,-15.057098765432098,0.4805555555555555,21.24431857334648
7,9,20,0.00024074074074074075,0.00016666666666666666,-14.941358024691358,0.4866666666666667,20.513027900736926
7,9,21,0.00024074074074074075,0.00016666666666666666,-7.430555555555555,0.4863734567901235,19.049084371027384
7,9,22,0.00024074074074074075,0.00016666666666666666,-6.5092592592592595,0.3135802469135802,17.32402961023923
7,9,23,0.00024074074074074075,0.00016666666666666666,-4.533950617283951,0.2010030864197531,16.096747010097836
7,10,0,0.00024074074074074075,0.00016666666666666666,-4.927469135802469,0.14243827160493827,15.031639792587047
7,10,1,0.00024074074074074075,0.00016666666666666666,-2.4675925925925926,0.07736111111111112,14.079268649858106
7,10,2,0.00024074074074074075,0.00016666666666666666,-2.0046296296296298,0.04,13.108906340510284
7,10,3,0.00024074074074074075,0.00016666666666666666,-3.2160493827160495,0.0325925925925926,12.391235012540863
7,10,4,0.00024074074074074075,0.00016666666666666666,-3.8194444444444446,0.010895061728395062,11.763220810891529
7,10,5,0.00024074074074074075,0.00016666666666666666,-3.558641975308642,0.0072839506172839505,11.260074261151463
7,10,6,0.00024074074074074075,0.00016666666666666666,-3.132716049382716,0.006033950617283951,11.171632905428462
7,10,7,0.00024074074074074075,0.00016666666666666666,-2.8580246913580245,0.019953703703703703,12.402977406689486
7,10,8,0.00024074074074074075,0.00016666666666666666,-13.75925925925926,0.051759259259259255,14.144978539285622
7,10,9,0.00024074074074074075,0.00016666666666666666,-10.231481481481481,0.14125000000000001,15.287011379698292
7,10,10,0.00024074074074074075,0.00016666666666666666,-8.654320987654321,0.24305555555555555,17.199498932949027
7,10,11,0.00024074074074074075,0.00016666666666666666,-9.697530864197532,0.22726851851851854,18.626925204775684
7,10,12,0.00024074074074074075,0.00016666666666666666,-18.40277777777778,0.2274537037037037,19.54926536210454
7,10,13,0.00024074074074074075,0.00016666666666666666,-12.356481481481481,0.2450462962962963,20.344319293374163
7,10,14,0.00024074074074074075,0.00016666666666666666,-13.532407407407407,0.24302469135802468,21.308736473875737
7,10,15,0.00024074074074074075,0.00016666666666666666,-9.728395061728396,0.25512345679012344,22.087962177417566
7,10,16,0.00024074074074074075,0.00016666666666666666,-13.753086419753087,0.31766975308641976,22.865121525059717
7,10,17,0.00024074074074074075,0.00016666666666666666,-17.84259259259259,0.33983024691358027,22.941595334752687
7,10,18,0.00024074074074074075,0.00016666666666666666,-8.640432098765432,0.31896604938271605,22.64818911804663
7,10,19,0.00024074074074074075,0.00016666666666666666,-11.174382716049383,0.3594907407407407,22.699758530911357
7,10,20,0.00024074074074074075,0.00016666666666666666,-10.183641975308642,0.25112654320987654,21.92951364359471
7,10,21,0.00024074074074074075,0.00016666666666666666,-10.717592592592593,0.07844135802469135,20.399844661451674
7,10,22,0.00024074074074074075,0.00016666666666666666,-3.756172839506173,0.02895061728395062,18.60113562522897
7,10,23,0.00024074074074074075,0.00016666666666666666,-3.2021604938271606,0.011157407407407408,16.99763302486457
7,11,0,0.00024074074074074075,0.00016666666666666666,-3.4660493827160495,0.00566358024691358,16.100318041724872
7,11,1,0.00024074074074074075,0.00016666666666666666,-2.4027777777777777,0.005231481481481482,15.40378910628643
7,11,2,0.00024074074074074075,0.00016666666666666666,-3.2175925925925926,0.008564814814814815,14.883088870802794
7,11,3,0.00024074074074074075,0.00016666666666666666,-2.3873456790123457,0.006558641975308642,14.39978178309544
7,11,4,0.00024074074074074075,0.00016666666666666666,-2.66820987654321,0.005848765432098765,14.00031988295227
7,11,5,0.00024074074074074075,0.00016666666666666666,-2.682098765432099,0.007453703703703704,13.670780184013802
7,11,6,0.00024074074074074075,0.00016666666666666666,-3.8580246913580245,0.003811728395061729,13.956073220816487
7,11,7,0.00024074074074074075,0.00016666666666666666,-2.0324074074074074,0.01425925925925926,15.010233445336983
7,11,8,0.00024074074074074075,0.00016666666666666666,8.243827160493828,0.051759259259259255,16.9244923135489
7,11,9,0.00024074074074074075,0.00016666666666666666,8.67283950617284,0.07171296296296296,18.381643963728123
7,11,10,0.00024074074074074075,0.00016666666666666666,4.799382716049383,0.08075617283950617,19.482156708912346
7,11,11,0.00024074074074074075,0.00016666666666666666,10.324074074074074,0.15430555555555556,20.62500863174175
7,11,12,0.00024074074074074075,0.00016666666666666666,13.811728395061728,0.19265432098765434,22.134719910903414
7,11,13,0.00024074074074074075,0.00016666666666666666,12.341049382716049,0.29398148148148145,22.793907253760462
7,11,14,0.00024074074074074075,0.00016666666666666666,9.944444444444445,0.24175925925925926,23.348979576768222
7,11,15,0.00024074074074074075,0.00016666666666666666,7.804012345679013,0.2621759259259259,24.09737649058507
7,11,16,0.00024074074074074075,0.00016666666666666666,11.063271604938272,0.27507716049382713,24.481431968091208
7,11,17,0.00024074074074074075,0.00016666666666666666,1.251543209876543,0.2199074074074074,25.215418587646177
7,11,18,0.00024074074074074075,0.00016666666666666666,9.42283950617284,0.21134259259259258,25.300382647591128
7,11,19,0.00024074074074074075,0.00016666666666666666,17.348765432098766,0.16151234567901235,24.69859003500212
7,11,20,0.00024074074074074075,0.00016666666666666666,22.430555555555557,0.1386574074074074,23.627966702644745
7,11,21,0.00024074074074074075,0.00016666666666666666,24.739197530864196,0.1330246913580247,22.336716789305246
7,11,22,0.00024074074074074075,0.00016666666666666666,15.716049382716049,0.09421296296296297,20.639380870017867
7,11,23,0.00024074074074074075,0.00016666666666666666,5.415123456790123,0.024490740740740743,19.291154314296865
7,12,0,0.00024074074074074075,0.00016666666666666666,-1.646604938271605,0.014074074074074072,18.1969706428601
7,12,1,0.00024074074074074075,0.00016666666666666666,-1.6481481481481481,0.007546296296296296,16.96880138002535
7,12,2,0.00024074074074074075,0.00016666666666666666,-2.9768518518518516,0.002932098765432099,15.888190570026532
7,12,3,0.00024074074074074075,0.00016666666666666666,-1.7638888888888888,0.004367283950617284,15.066397698032025
